ID,Default,Client_Income_Type_Govt Job,Client_Income_Type_Service,Client_Education_College_Dropout,Client_Education_High_School,Client_Education_Middle_School,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W
12201437,0,0,1,0,0,0,1,0,0
12114555,0,0,0,0,0,0,1,0,0
12220481,0,0,0,0,1,0,1,0,0
12134109,0,0,0,0,0,0,1,0,0
12190010,0,0,1,0,1,0,0,0,0
12190450,0,0,1,0,0,0,1,0,0
12182502,0,0,1,0,0,0,1,0,0
12148254,0,0,0,0,0,0,1,0,0
12103653,0,0,0,1,0,0,1,0,0
12130958,0,0,1,0,0,0,1,0,0
12174690,0,0,1,0,0,0,0,0,0
12132573,0,0,1,0,0,0,1,0,0
12213490,0,0,1,0,1,0,0,1,0
12174433,1,0,1,0,1,0,1,0,0
12183541,0,0,0,0,0,0,0,1,0
12131800,0,0,0,0,1,0,1,0,0
12208419,0,0,1,0,1,0,0,1,0
12151945,0,0,0,0,1,0,1,0,0
12200302,0,0,1,0,0,0,1,0,0
12180031,0,1,0,0,1,0,1,0,0
12175897,0,0,1,0,1,0,0,1,0
12221110,1,0,1,0,1,0,1,0,0
12148013,0,0,0,0,1,0,0,0,0
12208369,0,0,0,1,0,0,1,0,0
12157441,0,0,1,0,1,0,1,0,0
12139558,0,0,1,0,1,0,0,1,0
12179725,0,0,0,0,1,0,1,0,0
12193608,0,0,0,0,1,0,1,0,0
12145225,0,0,1,0,1,0,0,1,0
12137080,1,0,1,0,1,0,0,1,0
12133801,0,0,1,0,1,0,0,0,0
12121097,0,0,1,0,1,0,0,1,0
12148740,0,0,0,0,1,0,1,0,0
12150055,0,0,1,0,1,0,1,0,0
12165065,0,0,0,0,1,0,1,0,0
12150173,0,0,1,0,1,0,1,0,0
12159285,1,0,0,0,0,0,1,0,0
12175905,0,0,1,0,1,0,1,0,0
12119691,0,0,1,0,1,0,1,0,0
12184217,0,0,0,0,0,0,1,0,0
12112856,0,0,0,0,1,0,1,0,0
12180454,0,0,1,0,1,0,1,0,0
12144162,0,0,1,0,1,0,0,1,0
12109338,0,0,1,0,1,0,1,0,0
12112147,0,0,0,0,1,0,1,0,0
12133938,0,0,1,0,0,0,1,0,0
12219731,0,0,1,0,1,0,0,1,0
12159440,0,0,1,0,1,0,0,1,0
12181417,0,1,0,0,0,0,1,0,0
12165915,0,0,0,0,0,0,0,1,0
12208157,0,0,1,0,1,0,1,0,0
12200663,0,0,1,0,1,0,1,0,0
12138328,0,1,0,1,0,0,0,1,0
12127039,0,0,1,0,0,0,0,1,0
12150369,0,0,0,0,1,0,1,0,0
12211399,1,0,1,0,1,0,1,0,0
12180035,0,0,1,0,1,0,1,0,0
12101029,0,0,1,0,0,0,1,0,0
12134764,0,0,1,0,1,0,1,0,0
12152228,0,0,1,0,0,0,0,0,0
12211583,1,0,1,0,1,0,1,0,0
12149414,0,0,1,0,1,0,1,0,0
12131920,0,0,0,0,1,0,1,0,0
12214279,0,0,1,0,1,0,1,0,0
12215080,0,0,1,0,1,0,0,1,0
12189845,0,0,1,0,1,0,1,0,0
12194759,1,0,1,0,1,0,1,0,0
12214066,0,0,1,0,1,0,1,0,0
12213850,0,1,0,0,1,0,1,0,0
12162457,1,0,1,0,1,0,0,0,1
12202942,0,0,1,0,1,0,1,0,0
12191889,0,0,1,0,1,0,1,0,0
12108337,0,0,1,0,1,0,1,0,0
12149641,0,0,0,0,1,0,1,0,0
12127891,1,0,1,0,1,0,1,0,0
12148435,0,0,1,0,1,0,1,0,0
12216659,0,1,0,0,1,0,1,0,0
12201994,0,0,1,0,0,0,1,0,0
12156564,1,0,1,0,1,0,0,1,0
12209537,0,0,1,0,1,0,1,0,0
12191468,0,0,0,0,1,0,0,0,0
12139013,1,0,1,0,1,0,0,1,0
12205208,0,0,1,0,0,0,1,0,0
12147867,0,1,0,0,0,0,1,0,0
12115498,0,0,0,0,0,0,0,1,0
12125953,0,0,0,1,0,0,1,0,0
12155547,0,0,0,0,0,0,0,0,0
12145464,0,0,1,0,1,0,1,0,0
12210474,0,0,0,0,0,0,1,0,0
12117718,0,0,1,0,1,0,0,0,0
12146653,0,0,1,0,1,0,1,0,0
12118092,0,0,1,0,1,0,1,0,0
12127901,0,0,1,0,1,0,1,0,0
12140227,1,0,1,0,1,0,0,1,0
12207263,0,0,1,0,1,0,1,0,0
12159904,0,1,0,0,0,0,1,0,0
12167421,0,0,0,0,1,0,1,0,0
12156197,0,1,0,0,1,0,1,0,0
12195181,1,0,0,0,1,0,1,0,0
12203731,0,0,1,0,1,0,1,0,0
12138498,0,0,0,0,0,0,1,0,0
12217160,0,0,1,0,0,0,0,1,0
12198839,0,0,1,0,1,0,0,1,0
12220558,0,0,1,0,1,0,1,0,0
12115169,0,1,0,0,0,0,1,0,0
12194978,0,0,1,0,1,0,0,0,1
12109658,0,0,1,0,1,0,1,0,0
12177417,0,0,0,0,1,0,0,0,0
12207936,0,0,0,0,0,0,0,1,0
12113389,0,0,1,0,1,0,1,0,0
12220918,0,0,1,0,1,0,1,0,0
12218013,0,0,1,0,1,0,1,0,0
12200772,0,1,0,0,1,0,1,0,0
12167151,0,0,0,1,0,0,1,0,0
12167958,0,0,1,0,1,0,1,0,0
12139470,0,1,0,0,1,0,1,0,0
12144263,0,0,1,0,1,0,1,0,0
12202407,0,0,0,0,1,0,1,0,0
12150580,1,0,1,0,1,0,0,0,0
12107008,0,0,0,0,0,0,1,0,0
12200025,0,0,1,0,1,0,1,0,0
12142858,0,1,0,0,0,0,1,0,0
12164512,0,0,1,0,0,0,1,0,0
12125420,0,0,1,0,1,0,1,0,0
12122580,0,0,1,0,1,0,1,0,0
12148097,0,0,1,0,0,0,1,0,0
12205233,1,0,1,0,1,0,1,0,0
12200210,0,0,1,0,1,0,1,0,0
12148169,0,0,1,0,1,0,1,0,0
12165126,0,0,1,0,1,0,1,0,0
12192794,0,0,1,0,1,0,1,0,0
12126087,0,0,1,0,1,0,1,0,0
12194636,0,0,1,0,1,0,1,0,0
12128859,0,0,1,0,1,0,1,0,0
12148551,0,0,0,0,0,0,1,0,0
12207261,0,0,0,0,1,0,1,0,0
12209587,0,0,0,0,1,0,0,0,1
12180656,1,0,1,0,1,0,1,0,0
12168843,0,0,1,0,1,0,0,1,0
12176385,0,0,1,0,1,0,0,1,0
12154232,0,0,1,0,0,0,1,0,0
12221736,0,0,0,0,1,0,1,0,0
12138395,0,0,1,0,1,0,1,0,0
12132276,0,0,0,0,1,0,1,0,0
12208261,0,0,1,0,0,0,1,0,0
12183057,0,0,1,0,1,0,1,0,0
12218753,0,0,0,0,1,0,1,0,0
12172010,0,0,1,0,1,0,1,0,0
12123950,0,0,1,0,1,0,1,0,0
12176667,0,0,1,0,1,0,0,1,0
12120260,0,0,0,0,0,0,1,0,0
12111375,0,0,1,0,1,0,1,0,0
12102416,0,0,0,0,1,0,0,0,0
12111069,0,0,0,0,0,0,1,0,0
12200933,1,0,1,0,1,0,1,0,0
12111553,0,1,0,0,1,0,1,0,0
12155588,0,0,0,0,1,0,1,0,0
12168464,0,0,1,0,1,0,1,0,0
12123783,0,0,0,0,1,0,1,0,0
12125104,0,0,0,0,1,0,1,0,0
12125952,1,0,0,0,1,0,1,0,0
12150757,0,0,1,0,1,0,0,0,0
12130113,0,0,1,0,1,0,1,0,0
12165581,0,0,1,0,0,0,1,0,0
12106648,0,0,0,0,1,0,1,0,0
12142197,0,0,1,0,0,0,0,1,0
12141968,0,0,0,0,0,0,1,0,0
12160514,0,0,1,0,1,0,0,1,0
12154258,0,0,0,0,1,0,0,1,0
12149401,0,0,0,0,1,0,1,0,0
12188649,0,0,1,0,1,0,1,0,0
12177827,0,0,1,0,1,0,1,0,0
12196290,0,0,1,0,1,0,1,0,0
12205479,0,0,0,0,1,0,0,0,1
12215999,0,0,1,0,1,0,1,0,0
12109014,0,0,1,0,1,0,1,0,0
12187338,0,0,1,0,1,0,0,1,0
12155146,0,0,1,0,1,0,1,0,0
12133122,0,0,1,0,1,0,0,1,0
12159238,0,0,0,0,1,0,1,0,0
12205629,0,0,0,0,0,0,1,0,0
12145241,0,0,1,0,1,0,1,0,0
12216435,1,0,1,0,1,0,1,0,0
12189488,0,0,1,0,1,0,0,0,0
12171479,0,0,1,0,1,0,0,1,0
12184612,0,0,1,0,0,0,1,0,0
12175903,0,0,0,0,1,0,1,0,0
12112389,0,1,0,0,0,0,1,0,0
12143160,0,0,1,0,1,0,0,0,0
12194038,0,0,0,0,1,0,1,0,0
12214186,0,0,0,0,1,0,0,1,0
12194111,0,0,1,0,1,0,1,0,0
12190806,0,0,1,0,1,0,1,0,0
12157754,0,0,0,0,0,0,1,0,0
12101831,0,0,1,0,1,0,1,0,0
12119774,0,0,1,0,1,0,1,0,0
12216143,0,0,1,0,1,0,0,1,0
12183421,0,1,0,0,1,0,1,0,0
12136878,0,0,0,0,1,0,0,1,0
12179724,0,0,1,0,1,0,1,0,0
12146319,0,0,1,0,0,0,0,1,0
12166171,1,0,1,0,1,0,1,0,0
12124471,0,0,1,0,0,0,1,0,0
12197462,0,0,0,1,0,0,1,0,0
12115577,0,0,1,0,1,0,1,0,0
12105412,1,0,1,0,1,0,1,0,0
12197452,0,0,0,0,1,0,0,0,1
12214768,0,0,1,0,1,0,0,1,0
12127180,0,0,1,1,0,0,1,0,0
12175294,0,0,1,0,1,0,0,1,0
12175186,0,0,1,0,1,0,1,0,0
12132751,0,0,0,0,1,0,1,0,0
12163515,0,0,1,0,1,0,1,0,0
12152520,0,0,1,0,0,0,1,0,0
12164621,0,0,1,0,1,0,1,0,0
12212078,0,0,0,0,1,0,1,0,0
12135005,0,1,0,0,0,0,0,0,1
12170297,0,0,1,0,0,0,1,0,0
12160566,0,1,0,0,1,0,1,0,0
12102715,0,0,1,0,1,0,1,0,0
12210490,0,0,1,0,0,0,1,0,0
12196858,0,0,1,0,1,0,0,1,0
12137609,0,0,1,0,1,0,1,0,0
12177141,1,0,1,0,1,0,1,0,0
12187462,0,0,0,0,1,0,1,0,0
12172417,0,0,1,0,1,0,0,1,0
12132742,1,0,1,0,1,0,1,0,0
12177742,0,0,1,1,0,0,0,1,0
12217574,0,0,1,0,1,0,1,0,0
12189274,0,0,0,0,1,0,1,0,0
12208399,0,0,0,0,1,0,1,0,0
12209863,0,0,0,0,1,0,1,0,0
12139250,0,0,0,1,0,0,1,0,0
12201746,0,0,1,0,1,0,1,0,0
12144851,0,0,1,0,0,0,1,0,0
12134085,0,0,1,0,1,0,1,0,0
12113706,0,0,0,0,1,0,1,0,0
12112256,0,0,1,0,1,0,0,0,0
12165250,0,0,1,0,1,0,1,0,0
12164590,0,0,1,0,1,0,1,0,0
12155703,0,0,0,0,1,0,1,0,0
12216638,0,0,0,0,1,0,0,1,0
12179728,0,0,1,0,1,0,1,0,0
12187674,0,0,0,0,0,0,1,0,0
12176859,0,1,0,0,1,0,0,0,0
12102444,0,0,1,0,0,0,0,1,0
12142793,0,0,0,0,1,0,1,0,0
12131880,0,0,1,0,0,0,1,0,0
12154594,0,0,0,0,1,0,1,0,0
12198934,1,0,1,0,1,0,0,1,0
12166081,0,0,0,1,0,0,1,0,0
12149297,0,0,0,0,0,0,1,0,0
12160612,0,0,1,0,1,0,1,0,0
12142458,0,0,1,0,1,0,0,0,0
12172394,0,0,1,0,0,0,1,0,0
12173814,0,0,1,0,0,0,1,0,0
12106004,0,0,1,1,0,0,0,0,1
12199464,0,0,1,0,0,0,1,0,0
12161571,0,0,1,0,0,0,1,0,0
12219895,0,0,1,0,1,0,0,1,0
12164054,0,0,1,0,0,0,1,0,0
12142183,0,0,0,0,0,0,0,1,0
12170493,0,0,0,0,1,0,0,0,1
12155915,0,0,0,0,0,0,0,1,0
12125241,0,0,1,0,0,0,0,1,0
12115966,0,0,0,0,1,0,1,0,0
12137162,0,0,1,0,1,0,1,0,0
12218614,0,0,1,0,1,0,1,0,0
12212592,0,0,0,1,0,0,1,0,0
12134130,1,0,1,0,1,0,1,0,0
12121648,0,0,1,0,1,0,1,0,0
12191972,0,0,1,1,0,0,0,1,0
12215550,0,1,0,0,0,0,1,0,0
12196482,0,0,1,0,0,0,1,0,0
12186210,0,0,0,0,0,0,1,0,0
12103274,0,0,1,0,1,0,0,0,1
12204977,0,0,0,0,1,0,1,0,0
12175699,0,0,0,0,0,0,1,0,0
12161982,0,0,0,0,1,0,0,0,1
12133536,0,0,0,0,1,0,1,0,0
12196015,0,0,1,0,1,0,1,0,0
12210862,0,0,1,0,1,0,1,0,0
12183613,0,0,0,0,1,0,1,0,0
12107318,0,0,1,0,1,0,1,0,0
12154030,0,0,1,0,1,0,0,0,0
12221533,0,0,1,0,1,0,1,0,0
12200968,0,0,0,0,1,0,1,0,0
12160080,0,0,1,0,0,0,0,1,0
12181505,1,1,0,0,1,0,1,0,0
12179550,0,0,0,0,0,0,1,0,0
12138203,0,0,1,0,1,0,1,0,0
12144021,0,0,1,0,1,0,1,0,0
12112062,0,0,0,0,1,0,1,0,0
12147712,0,1,0,0,0,0,1,0,0
12113884,0,0,1,0,0,0,1,0,0
12177170,0,0,1,0,1,0,0,0,1
12119037,1,0,1,0,1,0,0,1,0
12199008,1,0,0,0,1,0,1,0,0
12218266,0,0,1,0,0,0,1,0,0
12177790,0,0,0,0,1,0,0,0,0
12220553,0,0,1,0,1,0,0,1,0
12217300,0,0,1,0,1,0,0,0,0
12156553,1,0,0,0,1,0,1,0,0
12178427,0,0,1,0,0,0,0,1,0
12107228,0,0,0,0,1,0,0,1,0
12110777,0,0,1,0,1,0,1,0,0
12200650,0,0,1,1,0,0,1,0,0
12107997,0,0,0,0,0,0,1,0,0
12174086,0,0,0,0,1,0,0,1,0
12126346,0,0,0,1,0,0,0,1,0
12129742,0,0,1,0,1,0,0,0,0
12207302,0,0,1,0,1,0,1,0,0
12181528,1,0,1,0,0,0,0,0,0
12200254,0,0,1,0,1,0,0,0,0
12155223,0,1,0,0,1,0,1,0,0
12215897,0,0,0,0,0,0,1,0,0
12130710,0,0,1,0,1,0,1,0,0
12201169,0,0,1,0,0,0,1,0,0
12200250,0,0,1,0,0,0,1,0,0
12189309,0,0,1,0,1,0,0,1,0
12125763,0,0,0,0,0,0,1,0,0
12129105,0,0,1,0,1,0,1,0,0
12180925,0,0,1,0,1,0,1,0,0
12157096,0,0,1,0,1,0,1,0,0
12132421,0,1,0,0,1,0,1,0,0
12200603,0,0,1,0,1,0,1,0,0
12165773,0,0,1,0,1,0,0,0,1
12131117,0,0,1,0,1,0,1,0,0
12116888,0,0,1,0,0,0,1,0,0
12159279,0,0,1,0,1,0,0,0,0
12165381,0,0,1,0,1,0,1,0,0
12133824,0,0,1,0,1,0,1,0,0
12125454,0,1,0,0,0,0,1,0,0
12123803,0,0,1,0,1,0,1,0,0
12119997,0,0,1,0,1,0,1,0,0
12184149,0,0,0,0,0,0,1,0,0
12132813,0,1,0,0,1,0,1,0,0
12191507,0,0,0,1,0,0,1,0,0
12116664,0,0,1,0,0,0,1,0,0
12139196,0,0,1,0,1,0,1,0,0
12180200,0,0,1,0,1,0,1,0,0
12166210,0,0,0,1,0,0,1,0,0
12200976,0,0,1,0,1,0,1,0,0
12114231,0,0,1,0,1,0,1,0,0
12127265,0,0,1,0,1,0,1,0,0
12137233,0,0,1,0,0,0,1,0,0
12204510,1,0,0,0,1,0,1,0,0
12168411,0,0,1,0,1,0,0,1,0
12211802,0,0,0,0,1,0,1,0,0
12121576,0,0,0,0,1,0,0,1,0
12120053,0,0,0,0,0,0,1,0,0
12140578,0,0,1,0,1,0,0,1,0
12120167,1,0,0,0,1,0,1,0,0
12139175,0,0,1,0,0,0,1,0,0
12113381,0,0,1,0,1,0,0,1,0
12179144,0,0,0,0,1,0,0,1,0
12133732,0,0,0,0,0,0,0,1,0
12105972,0,0,1,0,1,0,1,0,0
12155683,0,0,1,0,1,0,0,1,0
12201009,0,1,0,0,1,0,1,0,0
12187853,0,0,0,0,1,0,1,0,0
12195069,0,1,0,0,1,0,1,0,0
12214891,0,0,1,0,0,0,1,0,0
12155330,0,0,1,0,0,0,1,0,0
12160108,1,0,1,0,1,0,1,0,0
12167666,0,0,1,0,0,0,0,0,1
12207742,0,0,1,0,1,0,1,0,0
12110223,0,0,1,0,0,0,0,0,0
12159373,0,0,1,0,1,0,1,0,0
12190998,0,0,1,1,0,0,1,0,0
12192432,0,0,1,0,1,0,1,0,0
12197969,0,0,1,0,1,0,1,0,0
12180538,0,1,0,0,1,0,1,0,0
12188349,0,1,0,0,1,0,1,0,0
12117766,0,0,1,0,0,0,1,0,0
12157928,0,0,1,0,0,0,1,0,0
12130957,0,0,0,0,1,0,1,0,0
12170018,0,0,0,0,1,0,0,0,0
12186140,0,0,1,0,0,0,1,0,0
12177334,1,0,1,0,1,0,1,0,0
12193732,0,0,0,0,1,0,1,0,0
12206992,0,0,1,1,0,0,1,0,0
12213797,0,0,0,0,1,0,1,0,0
12168218,0,0,0,0,1,0,1,0,0
12211693,0,0,0,0,0,0,1,0,0
12126073,0,0,1,0,0,0,1,0,0
12199196,0,0,1,0,1,0,0,1,0
12134780,0,0,0,0,0,0,1,0,0
12114931,0,0,1,0,0,0,0,0,0
12161332,1,0,1,0,1,0,1,0,0
12206683,0,0,0,0,1,0,1,0,0
12138526,0,0,1,0,1,0,0,1,0
12121962,0,0,1,0,1,0,1,0,0
12147755,0,0,0,0,0,0,1,0,0
12131023,0,0,1,0,1,0,1,0,0
12113949,0,0,1,0,0,0,1,0,0
12199763,0,0,1,0,1,0,0,0,0
12122980,0,0,1,0,1,0,1,0,0
12108729,0,0,0,0,0,0,0,0,0
12141597,0,0,1,0,1,0,1,0,0
12169817,0,0,1,0,1,0,1,0,0
12191926,0,0,1,0,1,0,1,0,0
12183020,0,0,1,0,0,1,0,0,0
12181437,0,0,1,0,0,0,0,0,0
12128141,0,0,1,0,1,0,1,0,0
12184346,0,0,1,0,1,0,1,0,0
12187235,0,0,1,0,1,0,0,1,0
12202259,0,1,0,0,0,0,1,0,0
12136787,0,0,1,0,1,0,1,0,0
12169593,1,0,1,0,1,0,1,0,0
12185735,0,0,1,0,1,0,1,0,0
12216147,0,0,0,0,0,0,1,0,0
12180017,0,0,1,0,1,0,1,0,0
12185253,0,0,1,0,1,0,1,0,0
12112867,0,0,1,0,1,0,0,0,1
12173428,0,0,1,0,1,0,1,0,0
12118088,1,0,1,0,1,0,1,0,0
12190835,0,0,0,0,1,0,1,0,0
12181177,0,0,1,0,1,0,1,0,0
12121335,0,0,0,0,0,0,0,0,1
12182678,0,0,1,0,0,0,1,0,0
12113973,0,0,0,0,0,0,1,0,0
12103971,0,0,0,0,0,0,1,0,0
12162717,1,0,1,0,0,0,1,0,0
12138846,0,0,1,0,1,0,1,0,0
12117585,0,0,1,0,1,0,1,0,0
12196255,0,0,1,0,1,0,0,1,0
12182954,0,0,1,0,1,0,1,0,0
12106781,0,0,1,0,1,0,1,0,0
12107226,0,0,1,1,0,0,1,0,0
12187546,0,0,1,0,1,0,0,1,0
12119467,0,0,0,0,1,0,1,0,0
12146037,0,0,0,1,0,0,0,1,0
12104587,0,0,0,0,1,0,1,0,0
12180797,0,0,1,0,1,0,1,0,0
12168152,0,0,1,0,1,0,1,0,0
12132696,0,0,1,0,1,0,0,0,0
12186077,0,1,0,0,0,0,1,0,0
12124116,0,0,1,0,1,0,1,0,0
12157995,0,0,1,0,1,0,1,0,0
12192557,1,0,1,0,1,0,0,0,0
12171941,0,0,0,0,1,0,0,1,0
12125042,0,0,0,0,0,0,1,0,0
12213830,0,0,1,0,1,0,1,0,0
12195566,0,0,1,0,1,0,1,0,0
12123000,0,0,0,0,0,0,1,0,0
12156488,0,0,0,0,0,0,1,0,0
12217753,0,1,0,0,1,0,1,0,0
12120340,0,0,1,0,0,0,1,0,0
12218538,0,0,0,0,1,0,1,0,0
12194906,1,0,0,0,1,0,0,0,0
12199619,0,0,0,0,0,0,0,1,0
12188331,0,0,1,0,1,0,1,0,0
12154296,1,0,1,0,1,0,0,0,1
12118344,0,0,0,0,1,0,1,0,0
12113490,0,0,1,0,1,0,1,0,0
12156627,0,0,1,0,1,0,1,0,0
12194915,0,0,0,0,1,0,1,0,0
12211302,0,0,1,0,1,0,0,0,1
12130322,0,0,1,0,1,0,0,1,0
12132706,0,0,0,0,1,0,0,0,1
12178476,0,0,1,0,1,0,1,0,0
12209633,0,0,1,0,1,0,1,0,0
12215762,0,0,1,0,1,0,1,0,0
12207232,0,0,1,0,1,0,1,0,0
12211628,0,0,1,0,1,0,1,0,0
12205600,0,0,1,0,1,0,1,0,0
12170620,0,0,0,0,0,0,1,0,0
12181052,0,0,1,0,1,0,1,0,0
12139276,0,0,1,0,1,0,1,0,0
12188845,0,0,1,0,1,0,0,0,1
12106725,0,0,1,0,1,0,1,0,0
12116876,0,0,1,0,1,0,1,0,0
12215978,0,0,1,0,0,0,1,0,0
12161383,0,0,1,0,1,0,0,1,0
12190099,0,0,0,1,0,0,1,0,0
12182586,1,0,1,0,1,0,1,0,0
12163923,0,0,1,0,1,0,1,0,0
12125200,0,0,0,0,0,0,0,1,0
12195290,0,0,0,0,1,0,1,0,0
12108853,0,0,1,0,1,0,1,0,0
12190469,0,0,1,1,0,0,1,0,0
12189300,1,0,1,0,1,0,0,0,0
12146709,0,1,0,0,1,0,1,0,0
12106758,0,0,1,0,1,0,0,1,0
12186647,0,0,0,0,1,0,1,0,0
12162982,0,0,1,0,1,0,1,0,0
12129212,0,0,1,0,1,0,0,1,0
12173055,0,0,0,1,0,0,1,0,0
12197950,0,0,1,0,1,0,1,0,0
12216346,0,0,0,0,1,0,0,0,0
12191897,0,0,0,0,1,0,1,0,0
12108204,0,0,1,0,1,0,1,0,0
12199620,0,0,0,0,1,0,1,0,0
12121442,1,0,1,0,1,0,1,0,0
12142838,1,0,1,0,1,0,1,0,0
12136925,0,0,1,0,1,0,0,1,0
12215541,0,0,0,0,0,0,1,0,0
12165358,0,0,0,0,0,0,1,0,0
12144383,0,0,0,0,1,0,1,0,0
12108778,0,0,0,0,1,0,1,0,0
12109652,0,0,1,0,1,0,1,0,0
12134520,0,0,1,0,1,0,1,0,0
12105462,0,0,1,0,1,0,1,0,0
12158648,0,1,0,0,0,0,0,1,0
12125896,0,0,1,1,0,0,0,1,0
12208163,0,0,1,0,1,0,1,0,0
12153402,1,0,1,0,0,0,1,0,0
12205171,0,0,1,0,1,0,1,0,0
12127720,0,0,1,0,1,0,0,0,0
12221410,0,1,0,0,1,0,1,0,0
12127869,0,0,1,0,0,0,1,0,0
12185658,0,0,1,0,1,0,1,0,0
12142737,0,1,0,0,0,0,1,0,0
12125598,0,0,1,0,1,0,1,0,0
12163084,0,0,1,0,0,0,1,0,0
12185791,1,0,1,0,1,0,1,0,0
12100123,0,0,1,0,0,0,1,0,0
12119280,0,0,0,0,1,0,0,1,0
12152215,0,0,1,0,1,0,1,0,0
12159273,0,0,0,0,1,0,1,0,0
12150040,0,0,1,0,0,0,1,0,0
12184383,0,1,0,0,1,0,1,0,0
12201908,0,0,1,0,1,0,1,0,0
12176657,0,0,1,0,1,0,1,0,0
12150051,0,0,1,0,1,0,1,0,0
12143240,0,0,1,0,1,0,1,0,0
12198721,0,0,0,0,1,0,0,1,0
12146244,0,0,0,0,1,0,1,0,0
12125098,0,0,1,0,1,0,1,0,0
12132444,0,0,1,0,0,0,1,0,0
12151300,0,0,0,0,0,0,0,1,0
12130686,0,0,1,0,0,0,1,0,0
12131835,0,0,0,0,0,0,1,0,0
12136257,0,0,1,0,0,0,0,1,0
12133526,0,0,1,0,1,0,1,0,0
12106947,0,0,0,0,1,0,1,0,0
12202594,0,0,1,0,1,0,0,1,0
12139775,0,0,1,0,0,0,1,0,0
12136023,0,1,0,0,0,0,1,0,0
12164844,0,0,0,0,1,0,1,0,0
12173626,0,0,1,0,0,0,1,0,0
12150069,0,0,1,0,1,0,0,0,0
12173532,0,0,0,1,0,0,1,0,0
12209159,0,0,1,0,1,0,1,0,0
12179277,0,0,0,0,0,0,1,0,0
12187208,0,0,0,0,1,0,1,0,0
12163016,0,0,0,0,0,0,1,0,0
12112350,0,0,1,0,1,0,1,0,0
12152406,0,0,1,0,0,0,1,0,0
12117715,0,0,1,0,1,0,1,0,0
12142694,0,0,1,0,0,0,1,0,0
12123150,0,0,1,0,0,0,1,0,0
12102914,1,0,1,0,1,0,0,1,0
12141197,1,0,1,0,1,0,1,0,0
12183170,0,0,1,0,1,0,1,0,0
12121926,0,0,0,0,1,0,1,0,0
12221080,0,0,1,0,1,0,1,0,0
12211971,0,0,1,0,1,0,0,1,0
12142922,0,0,1,0,1,0,1,0,0
12146193,0,0,1,0,0,0,0,1,0
12200279,0,0,1,0,1,0,1,0,0
12181590,1,1,0,0,0,0,0,1,0
12157089,0,0,1,0,1,0,1,0,0
12215379,0,0,0,0,1,0,0,1,0
12144850,0,0,1,0,1,0,1,0,0
12182752,0,0,0,0,1,0,0,0,1
12187783,0,0,1,0,1,0,0,0,1
12215083,0,0,1,0,1,0,0,1,0
12122648,0,0,0,0,0,0,1,0,0
12190892,0,0,0,0,0,0,1,0,0
12150606,0,0,0,0,1,0,1,0,0
12158994,0,0,0,0,1,0,1,0,0
12156633,1,0,1,0,1,0,1,0,0
12200716,0,0,1,0,1,0,0,1,0
12142728,0,0,0,0,0,0,1,0,0
12146172,0,0,0,0,0,0,1,0,0
12106492,0,0,1,0,1,0,0,0,0
12109076,0,0,0,0,0,0,1,0,0
12187189,0,0,1,0,0,0,1,0,0
12172672,0,0,0,0,0,0,0,0,0
12191208,0,0,1,0,1,0,1,0,0
12206847,0,1,0,0,1,0,1,0,0
12221034,0,0,0,0,1,0,1,0,0
12205089,0,0,0,0,1,0,0,0,1
12116685,0,0,1,0,0,0,1,0,0
12123218,0,0,1,0,1,0,1,0,0
12130618,0,0,1,0,1,0,1,0,0
12191087,0,0,1,0,1,0,1,0,0
12191238,0,0,1,0,0,0,0,1,0
12175469,0,0,1,0,0,0,1,0,0
12154555,0,0,1,0,1,0,1,0,0
12200707,0,0,0,0,1,0,1,0,0
12150108,0,0,0,0,1,0,1,0,0
12146104,0,0,0,0,0,0,1,0,0
12189811,0,0,1,0,1,0,0,1,0
12135668,0,0,1,0,1,0,1,0,0
12194144,0,0,1,0,1,0,0,0,1
12109557,0,0,0,0,1,0,1,0,0
12173484,0,0,0,0,1,0,0,1,0
12210076,1,0,1,0,1,0,1,0,0
12111943,0,1,0,1,0,0,0,0,1
12146486,0,0,0,0,0,0,1,0,0
12212183,1,0,1,1,0,0,0,1,0
12136636,0,0,1,0,0,0,1,0,0
12176656,0,0,1,0,1,0,1,0,0
12123456,1,1,0,0,1,0,0,0,1
12172156,0,0,1,0,0,0,0,0,1
12142813,0,1,0,0,1,0,1,0,0
12116330,0,0,0,0,0,0,1,0,0
12113694,0,0,1,0,1,0,1,0,0
12203347,0,0,1,0,1,0,0,1,0
12190876,0,0,1,0,0,0,1,0,0
12157805,0,0,1,0,0,0,1,0,0
12165910,1,0,1,0,1,0,1,0,0
12153267,0,0,1,0,1,0,0,0,0
12175251,0,0,1,0,1,0,1,0,0
12100411,1,0,0,0,1,0,1,0,0
12154834,0,0,0,0,1,0,1,0,0
12152887,0,0,1,0,1,0,0,0,0
12217749,0,0,1,0,1,0,1,0,0
12150536,0,0,1,0,1,0,1,0,0
12112167,0,0,1,0,1,0,0,1,0
12150911,0,0,1,0,0,0,0,0,0
12105212,0,0,1,0,1,0,1,0,0
12152628,0,0,0,0,0,0,0,1,0
12107384,0,0,0,0,1,0,1,0,0
12156026,0,0,0,0,1,0,0,0,0
12186635,0,0,0,0,1,0,1,0,0
12212966,0,0,0,1,0,0,1,0,0
12171243,0,0,1,0,1,0,1,0,0
