ID,Car_Owned,Bike_Owned,Active_Loan,House_Own,Loan_Contract_Type,Default
12215400,0,0,1,1,0,0
12168312,0,0,0,0,0,0
12122135,1,1,1,1,0,0
12169995,0,1,0,1,0,0
12179636,0,1,0,1,0,0
12130082,1,1,1,0,0,0
12216708,0,0,1,1,0,0
12219322,1,1,1,0,0,0
12186488,0,0,0,0,1,0
12168510,0,0,0,1,0,0
12124330,1,0,0,0,0,0
12142649,1,0,1,0,0,0
12170854,0,1,0,1,0,1
12153106,0,1,1,1,0,1
12216593,0,0,1,0,0,0
12108478,1,1,1,1,0,0
12164521,0,0,1,1,0,0
12138556,0,1,0,1,1,0
12188529,0,1,0,0,0,0
12215852,0,0,0,1,0,0
12127997,1,0,1,1,0,0
12113428,0,0,1,1,0,0
12198292,0,1,0,1,0,0
12217732,0,0,1,0,0,1
12128317,1,0,1,1,0,0
12212816,1,1,0,1,0,0
12118132,0,0,1,1,1,0
12179197,1,0,0,0,0,0
12122400,0,0,1,0,0,0
12126195,0,1,1,1,0,0
12208092,0,0,1,1,1,0
12162527,1,0,0,1,0,0
12162797,1,1,0,1,0,0
12161284,0,0,0,1,0,0
12165038,0,1,0,1,0,0
12196743,1,1,1,0,0,0
12205312,0,0,0,1,0,0
12206356,1,0,1,1,0,0
12178243,0,0,1,0,0,0
12171939,1,1,0,1,0,0
12154826,1,0,1,1,0,0
12139036,0,0,0,0,0,0
12189235,1,0,0,1,0,0
12107041,0,1,0,1,0,0
12212416,0,0,0,1,0,0
12179542,0,0,0,1,0,0
12150367,0,1,1,1,0,0
12109613,1,0,1,0,1,0
12111658,1,0,1,0,0,0
12127644,0,1,0,0,0,1
12221716,0,0,1,1,0,0
12139162,0,0,1,0,0,0
12205458,0,0,1,1,0,1
12141907,1,0,0,1,0,0
12137564,1,1,1,1,0,0
12100318,1,1,0,1,0,0
12109476,0,0,0,0,0,0
12111920,0,1,0,1,0,0
12193330,0,0,1,0,0,0
12190562,1,1,0,1,0,0
12128870,0,0,1,0,0,0
12148171,0,0,0,0,0,0
12185526,0,0,1,1,0,0
12163503,1,0,0,1,0,0
12184428,1,0,0,1,0,0
12180517,0,0,0,1,0,0
12221639,1,0,1,1,0,0
12218969,0,0,1,1,0,0
12216094,1,0,1,1,0,0
12171732,0,0,0,0,0,0
12171631,0,0,1,1,0,0
12116824,0,1,0,1,0,0
12186209,0,0,0,0,0,0
12193167,0,0,1,1,0,0
12204069,0,0,0,0,0,0
12185740,1,0,1,1,0,0
12203419,0,0,1,0,0,0
12189631,1,0,0,1,0,0
12122673,0,1,1,0,0,0
12118750,0,0,1,0,0,0
12125627,1,1,1,0,0,0
12204119,1,0,1,1,0,0
12129686,0,0,0,0,1,0
12213227,0,1,1,0,1,0
12126337,0,1,1,0,0,0
12192712,1,1,1,1,0,0
12166902,1,1,1,0,0,0
12192669,0,1,0,1,1,0
12142779,1,0,1,1,0,0
12162583,1,0,0,1,0,0
12219350,1,0,1,1,0,0
12125736,1,0,1,1,1,0
12157296,0,0,1,0,0,0
12185333,0,1,0,0,0,0
12114011,1,0,1,1,0,0
12171652,0,1,0,1,0,1
12181456,0,0,0,1,0,0
12182943,0,0,1,1,0,1
12218493,0,0,0,1,0,0
12197261,0,0,1,1,1,0
12176362,1,0,1,1,0,0
12142668,0,1,1,0,0,0
12109958,1,0,0,1,0,0
12132038,0,0,0,1,0,0
12111264,1,0,1,0,0,0
12173819,0,0,0,1,0,0
12200720,1,0,1,0,0,0
12157566,0,1,0,1,0,0
12167088,0,0,0,1,0,0
12193590,1,0,1,1,0,0
12162114,0,0,0,0,0,0
12189932,1,1,1,1,0,0
12129222,0,0,0,1,0,0
12148705,0,1,1,1,0,0
12157693,0,0,0,0,0,0
12121401,0,0,0,0,0,0
12209805,1,0,1,0,0,0
12144530,1,0,0,1,0,0
12117397,1,0,1,1,0,0
12195620,1,0,1,0,0,0
12190079,1,1,1,1,0,0
12109454,0,0,1,1,0,0
12194453,1,1,1,0,0,0
12220355,0,0,1,1,0,0
12164004,1,0,0,0,0,0
12147461,0,0,1,1,0,0
12125714,1,1,0,1,0,0
12177894,0,0,1,1,0,1
12132862,0,0,0,0,0,1
12173610,0,0,0,1,1,0
12184238,0,0,1,0,0,1
12102185,0,0,0,0,0,1
12153494,0,0,0,1,0,0
12152262,1,0,0,1,0,0
12197831,1,1,0,0,0,0
12146784,0,1,1,1,0,0
12145727,1,0,1,1,1,0
12168521,0,1,0,1,0,0
12118066,0,1,1,1,0,0
12117090,0,0,1,1,0,0
12146016,0,0,1,1,1,0
12210852,1,0,0,1,0,0
12201132,1,0,1,1,0,0
12146477,0,0,1,0,0,0
12176207,1,0,1,1,0,0
12109036,0,0,1,1,0,0
12114168,0,0,0,1,0,0
12125573,1,0,1,0,0,0
12167896,0,1,0,1,1,0
12216909,0,0,0,1,0,0
12131131,0,0,0,1,0,0
12199426,1,0,1,1,0,0
12189082,0,0,1,1,0,1
12141924,1,0,1,0,0,0
12188334,1,0,0,1,0,0
12124718,1,0,1,0,0,0
12133155,0,0,1,1,0,0
12160908,1,0,0,1,0,0
12209981,0,0,0,1,0,1
12164838,1,0,1,1,0,0
12156851,0,0,0,1,0,0
12139306,0,0,1,1,0,0
12193481,0,0,0,0,0,1
12110132,0,0,1,0,0,0
12157563,1,1,1,1,0,0
12108477,0,0,0,1,0,0
12137679,0,0,0,1,0,0
12176175,0,1,0,1,0,0
12218623,0,0,1,1,0,0
12166846,0,0,1,1,0,0
12183505,0,1,1,1,1,0
12124337,0,0,0,0,0,0
12171107,1,0,0,1,1,0
12190773,1,0,0,0,0,0
12176090,1,0,0,0,0,0
12164981,1,0,0,1,0,0
12221485,0,0,0,1,0,0
12130120,0,0,0,1,0,0
12133487,0,0,1,1,0,0
12168139,0,1,0,0,0,0
12219939,0,1,1,0,0,0
12152547,1,0,0,1,1,1
12205248,1,0,1,1,0,1
12136767,0,0,1,1,0,0
12200862,0,0,1,1,0,0
12193869,1,0,0,1,0,0
12140316,1,1,1,0,0,0
12113720,0,0,1,0,0,0
12130331,1,0,1,1,0,0
12185733,1,1,0,1,0,0
12165543,0,0,0,0,0,0
12169152,0,0,0,0,0,0
12212692,0,0,0,1,0,0
12202361,0,0,0,1,0,0
12104682,1,0,1,0,0,0
12185464,0,1,1,1,0,0
12111388,0,0,1,0,0,0
12202468,1,0,1,0,0,0
12118829,1,0,1,1,0,0
12186322,0,0,1,0,0,1
12178824,1,0,0,1,0,1
12148059,1,0,0,1,0,0
12189854,0,0,1,1,0,0
12178001,0,0,1,1,0,0
12145661,1,0,1,1,0,0
12137661,1,0,0,1,1,0
12144664,0,0,1,1,1,0
12146950,1,1,0,1,1,0
12134447,0,0,0,1,0,0
12160535,0,0,0,1,0,0
12141307,0,0,0,1,0,1
12150855,0,0,1,1,0,0
12165733,0,1,1,1,0,0
12198384,1,0,1,1,0,0
12211713,0,0,0,1,0,0
12114690,0,1,0,0,1,1
12198460,0,1,1,1,0,0
12192832,0,0,0,1,0,0
12186280,0,0,1,1,0,0
12165926,1,1,0,1,0,0
12100299,0,1,1,1,0,0
12155429,1,1,1,1,0,1
12199469,0,1,0,1,0,0
12220690,0,1,0,1,0,0
12203183,0,0,0,0,0,0
12124511,0,0,0,1,0,0
12145324,0,0,1,1,1,0
12188985,1,0,1,1,0,0
12216103,1,0,1,1,0,0
12217084,0,0,0,1,0,0
12189057,0,1,0,1,0,0
12202085,1,0,0,1,0,1
12108119,0,1,1,1,0,0
12170037,0,0,1,1,0,0
12175634,0,0,0,1,0,0
12100818,0,0,1,0,0,0
12110343,0,0,1,1,0,0
12158052,1,0,0,0,0,0
12124763,0,0,0,1,0,0
12210860,1,1,1,0,0,0
12168269,1,0,1,0,0,0
12183967,1,1,1,1,0,0
12140171,1,0,1,1,0,0
12190665,0,0,0,1,0,1
12183891,0,0,0,1,0,0
12134818,1,0,1,1,0,0
12145106,0,0,1,0,0,0
12216793,0,0,1,1,0,0
12160720,1,1,0,0,1,0
12213144,1,0,1,1,0,0
12111644,0,1,1,1,0,0
12111919,0,0,1,1,0,0
12104927,1,1,0,0,0,0
12112270,0,0,0,1,0,0
12182290,0,0,0,0,0,1
12124437,0,1,1,0,0,0
12141953,0,0,0,1,0,0
12210979,0,0,1,0,0,0
12140309,1,0,1,1,0,1
12154124,1,1,0,1,0,0
12115745,1,1,0,1,0,0
12173526,0,0,0,1,0,0
12158114,1,1,0,1,0,0
12151007,1,0,0,0,0,0
12160076,0,1,0,0,0,0
12144840,1,1,1,1,0,1
12163533,0,0,0,0,0,0
12112957,1,1,1,1,0,0
12188787,0,0,0,1,0,0
12152455,1,0,0,1,1,0
12130799,1,0,0,1,0,0
12189996,0,0,0,0,0,0
12176472,0,1,0,1,0,0
12146799,0,0,0,1,0,0
12212522,0,0,1,0,0,0
12120153,1,1,1,0,0,0
12138028,1,1,1,1,0,0
12212895,0,0,1,1,0,0
12189258,1,0,0,0,0,0
12216234,0,0,1,1,0,1
12118118,0,0,1,0,0,0
12138497,1,0,1,1,0,0
12186913,0,0,1,0,0,0
12141409,0,0,1,1,0,1
12165188,1,0,1,1,0,1
12151258,1,0,1,0,0,0
12112819,1,0,0,0,0,0
12193512,0,0,1,1,0,0
12122746,0,1,1,1,0,0
12187218,0,0,0,0,1,0
12126306,1,0,1,1,0,0
12135840,0,0,0,0,0,1
12201971,1,0,1,1,0,0
12194498,0,1,1,1,0,0
12184783,1,0,0,1,0,0
12170985,0,0,1,1,0,0
12108331,0,1,1,1,1,0
12212941,0,0,0,1,0,0
12220812,1,0,1,1,0,0
12138851,1,1,0,1,0,0
12103453,1,0,0,0,0,0
12175022,0,1,1,1,0,0
12146112,1,0,1,1,0,0
12181606,0,1,1,1,0,0
12133232,1,0,1,1,0,0
12135940,0,0,0,1,0,0
12124274,0,1,0,0,0,0
12186305,1,0,0,0,0,0
12120255,0,0,1,1,0,0
12170471,1,0,0,1,0,0
12124971,1,0,1,1,0,0
12139392,0,1,1,1,0,0
12153250,1,1,1,1,0,0
12132285,1,1,1,0,0,0
12115358,0,1,1,0,0,0
12156213,1,1,1,1,0,0
12106261,1,0,1,0,0,0
12195169,0,1,0,0,1,0
12215219,0,0,0,1,0,0
12179072,1,1,1,1,0,0
12116774,0,0,1,0,0,0
12166954,0,1,0,1,0,0
12154359,0,0,1,1,1,0
12151941,0,0,1,1,0,1
12221802,0,0,1,1,0,0
12193653,1,1,1,1,0,0
12166069,1,1,1,1,0,0
12125440,0,0,1,1,0,0
12109046,0,1,1,1,0,0
12201710,1,0,0,0,0,0
12165218,1,0,0,0,0,0
12104154,0,0,0,1,0,0
12132526,0,0,0,0,0,0
12210649,0,0,0,1,0,0
12111900,1,0,1,1,0,0
12151424,1,0,0,1,0,1
12217050,0,0,1,1,0,0
12112564,0,0,1,0,0,0
12128692,1,0,1,0,0,0
12199208,0,1,1,0,0,0
12170256,0,0,1,1,0,0
12138332,1,1,1,0,0,0
12163723,0,1,0,1,0,1
12189103,1,1,0,1,0,0
12148061,1,0,0,0,0,0
12200424,0,1,1,0,0,0
12154511,0,0,1,1,0,0
12191476,0,0,0,1,0,0
12206634,0,0,0,1,0,0
12138341,0,0,0,1,0,0
12137398,1,0,1,0,0,0
12187048,1,1,1,1,0,0
12156375,1,0,1,1,0,1
12192593,1,1,1,1,0,0
12173147,0,1,1,1,0,0
12148417,0,0,1,0,0,0
12159418,0,0,1,1,0,0
12127045,0,0,0,0,0,0
12145681,1,0,1,0,0,0
12185773,0,0,0,0,0,0
12136443,1,0,1,1,0,0
12211237,1,0,0,1,0,0
12193425,1,0,0,0,0,0
12213145,1,0,1,1,0,0
12105251,1,0,1,1,0,0
12116347,1,0,1,1,0,0
12181311,0,0,1,0,0,0
12215210,0,0,1,1,0,0
12169918,0,1,1,1,0,1
12202004,0,0,1,0,0,0
12125619,0,0,1,1,0,0
12153001,1,0,0,1,0,0
12196674,0,0,0,0,0,0
12161586,0,0,1,1,0,0
12145986,0,1,0,0,0,0
12218708,0,1,1,1,0,0
12174283,0,0,0,1,0,0
12164080,1,1,0,1,0,0
12184227,0,1,1,0,0,0
12196896,0,1,1,0,0,0
12200884,1,1,0,1,0,0
12154202,1,1,1,0,0,0
12181484,0,0,1,0,0,0
12204481,1,1,1,1,0,1
12219559,1,0,0,1,0,0
12158079,1,0,1,1,0,0
12187645,0,0,0,1,0,0
12158689,0,1,0,0,0,0
12119589,1,1,0,1,0,0
12151327,1,1,1,0,0,0
12117943,1,1,1,0,0,0
12119999,1,0,0,1,0,0
12167527,0,1,0,0,0,0
12173556,0,0,0,0,0,0
12159070,1,0,0,1,0,1
12213836,0,0,1,1,0,1
12123799,1,1,1,1,0,0
12171482,0,1,0,1,0,0
12217085,1,0,0,0,0,0
12123716,0,0,0,1,0,0
12189348,0,1,0,1,0,0
12209367,0,0,0,1,0,0
12149890,0,1,0,1,0,0
12109222,0,0,1,1,0,0
12153318,1,1,0,1,0,0
12115543,0,0,1,1,0,0
12121147,1,0,1,1,0,0
12167741,0,1,0,0,0,0
12111564,1,0,0,1,0,0
12141648,1,1,1,1,0,0
12171396,1,0,0,0,0,0
12101952,1,1,0,0,0,0
12214462,1,0,1,1,0,0
12217285,1,0,0,0,0,0
12138284,0,1,1,1,0,0
12106588,0,0,0,1,0,0
12149509,1,1,0,1,0,0
12217872,0,0,0,0,1,0
12155454,1,0,0,1,0,0
12151585,1,1,0,0,0,0
12123499,0,0,0,1,0,0
12127234,1,1,1,1,0,0
12171395,0,0,1,1,0,0
12164278,1,0,0,1,0,1
12220175,1,0,1,0,0,0
12204062,0,0,1,1,0,0
12219354,0,1,0,0,0,0
12105261,1,0,0,1,0,0
12134690,0,1,0,0,0,0
12193570,1,1,1,0,0,0
12130513,0,0,1,0,0,0
12182490,0,0,0,1,1,0
12174685,1,1,1,0,0,0
12178365,0,0,0,1,0,0
12183806,1,0,0,1,0,0
12114519,1,0,1,1,0,0
12155824,0,0,1,0,0,0
12104762,0,1,1,1,0,0
12101539,0,0,0,1,0,0
12197407,0,0,0,1,0,0
12113841,0,0,1,0,0,0
12156253,0,0,0,1,0,1
12120298,1,1,0,1,0,0
12193353,0,1,1,1,0,0
12171503,0,0,0,0,0,0
12199335,1,0,0,0,0,0
12162148,1,0,0,1,0,0
12138400,1,0,1,1,0,0
12161509,0,0,1,0,0,0
12175822,0,0,0,1,0,0
12191364,0,0,1,1,0,0
12125036,0,0,0,1,0,0
12192571,1,0,1,1,0,0
12128869,1,1,0,1,0,1
12202644,1,0,0,0,0,0
12181043,1,0,1,1,0,0
12153451,0,1,1,1,0,0
12170427,0,1,1,0,1,0
12221664,1,0,0,0,0,0
12159213,1,0,1,0,0,1
12207523,0,1,1,0,0,0
12172319,0,0,0,1,0,0
12211288,1,1,1,1,0,0
12176559,0,0,1,1,1,0
12154271,0,0,1,1,0,0
12133553,1,1,1,1,0,1
12107686,0,0,0,0,0,0
12207491,0,0,0,1,0,0
12188646,0,0,0,1,0,0
12153008,1,0,0,1,0,0
12192146,1,1,0,1,0,0
12183550,1,0,0,0,0,0
12106291,0,0,1,1,1,0
12156125,0,0,1,1,0,0
12118384,1,0,1,1,0,0
12177191,0,0,0,1,0,0
12130432,1,0,1,1,0,0
12110050,0,0,0,1,0,0
12192757,1,0,1,1,0,1
12142371,0,1,0,1,0,0
12204958,0,0,1,1,0,0
12116925,0,1,0,1,0,0
12207193,0,0,1,0,0,0
12215649,0,1,0,1,0,0
12220470,1,0,0,1,0,0
12187271,0,0,1,1,0,0
12105289,0,0,0,1,0,0
12178564,0,0,0,1,1,0
12169129,0,0,0,1,0,0
12194424,1,0,1,1,0,0
12107259,0,0,1,0,0,0
12216926,0,0,0,1,0,0
12177877,1,0,0,1,0,0
12170454,0,0,0,0,0,0
12113715,0,0,0,0,0,0
12204881,1,0,1,1,0,0
12123708,0,0,0,1,0,0
12199395,0,0,0,1,0,1
12100177,0,1,0,1,0,0
12210096,0,0,1,0,0,0
12198206,1,0,0,1,0,0
12154308,0,1,0,1,0,0
12197981,1,0,1,0,1,0
12103146,1,0,0,0,0,0
12169727,0,0,0,1,0,0
12165774,0,1,1,1,0,1
12173901,0,1,0,1,0,0
12110203,1,1,0,0,0,0
12108277,0,1,0,1,0,0
12104159,0,0,0,0,0,0
12122895,1,0,0,1,0,0
12162657,0,0,1,1,0,0
12161192,1,0,0,1,0,0
12181278,0,0,1,1,0,0
12113748,1,1,1,1,0,0
12105249,0,1,1,0,0,0
12174497,0,0,1,0,0,0
12122106,1,0,1,1,0,0
12126109,0,1,1,0,0,0
12152174,1,0,1,0,0,0
12106354,0,0,0,1,0,0
12155069,1,0,1,0,0,0
12201140,0,0,0,0,0,1
12169887,0,0,0,1,0,0
12130635,0,0,0,0,0,0
12128191,0,1,0,1,0,1
12209117,0,1,0,1,0,1
12220255,0,1,1,0,0,0
12155475,0,0,1,1,0,0
12221541,0,1,1,1,0,0
12207041,0,1,1,1,0,0
12175998,1,1,0,1,0,0
12212193,0,0,0,0,0,0
12105997,0,0,1,1,0,0
12198226,1,0,1,1,0,0
12186574,0,0,0,0,0,0
12219218,0,1,0,0,0,0
12128839,1,1,0,1,0,0
12205940,0,1,0,1,0,0
12126045,0,0,1,0,0,0
12136345,1,0,0,1,0,0
12195901,0,0,0,1,1,0
12131952,1,0,0,0,0,0
12157424,0,0,0,1,0,0
12113738,1,1,1,1,0,0
12159594,0,1,0,1,0,0
12144950,0,1,0,1,0,0
12121925,0,1,1,1,0,0
12136407,0,1,1,1,0,0
12220127,0,1,1,1,0,0
12100395,1,0,1,1,1,0
12180605,1,1,0,0,0,0
12108282,1,0,1,0,0,0
12188714,0,1,1,1,0,0
12200763,1,1,0,1,0,0
12118206,0,0,0,0,0,1
12109541,1,0,0,1,0,0
12203140,0,0,0,1,0,0
12161189,0,0,1,1,0,0
12163828,1,1,1,1,0,1
12118619,0,1,1,1,0,0
12163416,1,1,0,1,0,0
12180803,1,0,0,0,0,0
12121271,0,0,1,1,1,0
12163238,1,0,1,1,0,0
12116431,0,0,0,0,0,0
12145880,1,1,0,0,1,0
12168299,0,0,0,0,0,0
12131419,0,0,1,1,0,0
12145063,0,0,1,1,0,0
12194370,1,0,1,1,0,0
12135303,0,0,0,1,0,0
12158909,0,0,0,0,0,0
12153629,0,0,0,1,0,1
12115534,1,1,0,1,0,0
12221386,0,0,1,1,0,0
12104431,1,0,1,1,0,0
12212587,1,0,1,1,0,0
12164149,1,1,0,1,0,0
12178948,0,0,1,1,0,0
12179809,0,0,0,1,0,0
12176964,1,1,0,1,0,0
12186363,1,0,1,0,0,1
12127892,0,1,1,1,0,0
12121565,0,0,0,1,0,0
12209435,0,0,1,0,0,0
12138315,1,1,1,0,0,0
12110409,1,0,1,0,0,0
12142406,0,0,0,1,0,0
12184862,1,0,1,0,0,0
12106046,1,1,1,0,0,0
12182208,0,1,1,1,0,0
12104696,1,0,1,0,0,0
12206681,0,1,1,1,0,0
12166759,0,0,1,1,0,0
12102448,0,0,0,1,0,0
12128752,0,0,0,1,0,0
12163660,0,0,1,1,0,0
12207326,1,0,0,1,0,0
12143073,0,0,0,0,0,0
12112355,0,0,1,1,0,0
12153464,1,1,1,1,0,0
12105683,0,1,0,1,1,0
12125694,0,0,1,1,0,0
12182714,0,0,1,1,0,1
12110828,0,0,0,1,0,0
12101459,0,1,0,0,0,0
12137696,0,0,0,1,0,0
12112143,0,0,1,1,0,0
12148300,0,1,1,1,0,0
12117596,1,0,1,1,0,0
12205310,0,0,0,1,0,0
12111460,0,0,0,1,0,0
12138758,1,1,0,0,0,0
12154800,1,1,1,1,0,0
12198879,0,1,0,1,0,0
12129674,1,0,1,0,0,0
12127580,0,0,0,1,0,1
12183647,0,1,0,1,0,0
12116073,0,1,0,1,0,0
12177900,1,0,0,1,1,1
12178190,0,1,1,0,0,0
12106082,0,1,1,1,0,0
12192785,1,0,0,1,0,0
12185912,0,0,1,0,1,0
12171945,0,0,0,0,0,0
12217324,0,0,1,1,0,0
12200222,1,0,0,1,0,0
12109429,0,0,1,1,0,1
12165350,1,1,0,0,0,0
12152068,0,0,1,1,0,0
12121920,0,0,0,1,0,1
12113918,0,0,0,0,0,0
12216221,0,1,0,1,0,0
12196946,1,0,0,0,0,0
12152480,0,0,1,1,0,0
12135736,0,0,1,1,0,0
12159776,0,0,1,1,0,0
12126300,1,0,0,1,0,1
12109100,0,0,0,0,0,0
12139808,1,0,0,0,0,1
12206898,0,0,1,0,0,0
12165451,1,0,0,1,0,0
12129434,1,0,1,0,0,0
12209353,0,1,0,1,0,0
12112700,0,0,0,1,0,0
12190254,0,0,1,1,0,0
12212127,0,1,1,0,0,0
12115011,0,0,0,1,0,0
12217009,1,0,0,1,0,0
12163602,0,1,1,0,0,0
12118361,0,0,1,0,0,0
12126059,0,0,0,0,0,0
12126965,0,0,0,0,0,0
12168955,0,1,0,1,0,0
12178426,1,0,1,1,1,0
12127255,1,1,0,0,0,0
12184802,0,0,0,0,0,1
12107070,1,0,1,1,0,0
12174957,0,0,1,0,0,1
12138394,1,0,0,1,0,1
12147823,1,1,0,0,0,0
12138144,1,0,0,1,0,0
12149010,1,0,0,1,0,0
12131272,0,1,1,1,0,0
12130987,0,0,0,1,0,0
12151376,0,0,0,1,0,0
12110909,1,0,1,1,0,0
12191979,0,0,0,1,0,0
12122564,0,0,1,1,0,0
12191505,0,0,0,0,0,0
12151780,1,1,0,1,0,0
12198582,0,0,0,0,0,0
12175564,0,0,1,1,0,0
12157791,0,1,0,1,0,0
12185378,0,0,1,1,1,0
12155455,0,0,0,0,0,0
12187308,0,1,0,1,0,0
12203672,0,0,0,1,0,0
12204860,0,1,1,1,0,0
12122468,0,0,0,0,0,0
12181928,1,0,0,1,0,0
12209610,0,1,0,1,0,0
12168868,1,1,1,1,0,0
12178380,0,0,1,1,1,0
12138750,0,1,0,1,0,0
12141263,0,0,1,1,1,0
12140954,0,0,1,1,0,0
12154990,0,0,1,0,0,0
12194714,0,1,0,1,0,0
12159228,0,0,1,0,0,0
12149777,0,0,0,1,1,0
12131598,0,0,0,0,0,0
12174977,0,0,0,0,0,0
12111729,0,1,1,0,0,0
12146535,0,0,0,1,0,0
12186850,0,0,1,1,0,0
12117295,0,0,1,1,0,0
12188056,0,0,0,1,0,0
12168110,0,0,0,1,0,0
12183244,0,0,1,1,0,0
12217275,1,0,1,0,0,0
12146403,0,0,1,1,0,0
12179522,1,1,0,1,0,0
12169270,0,0,0,1,0,0
12150345,0,0,1,1,0,1
12113666,0,1,1,1,0,0
12168375,1,1,0,1,1,0
12135012,1,0,1,1,0,0
12203920,0,0,1,1,0,0
12130134,1,0,1,0,0,0
12195627,0,0,0,0,0,0
12209849,0,1,1,1,1,1
12150312,0,0,1,1,0,0
12158894,1,0,0,1,0,0
12118577,0,0,0,0,0,0
12177295,0,0,1,1,0,0
12128784,1,1,0,0,0,0
12112164,0,0,1,0,0,0
12212150,0,1,1,1,0,0
12168870,0,0,0,1,0,0
12148294,0,0,0,0,1,0
12138045,1,0,1,1,0,0
12103695,0,0,0,0,0,0
12124657,0,0,1,1,0,0
12100926,1,1,1,0,0,1
12216805,0,0,0,0,0,0
12155797,1,1,1,0,0,0
12188948,0,0,0,1,0,0
12200007,0,0,1,1,0,1
12202493,0,1,1,1,0,0
12190591,1,1,1,1,0,0
12115777,0,0,0,0,0,0
12185663,0,0,0,0,0,0
12205005,1,0,1,0,0,0
12192641,0,0,1,1,0,0
12208450,0,0,1,1,0,0
12118485,0,0,1,1,0,0
12178565,1,1,0,1,0,0
12106093,0,0,1,1,1,0
12217826,0,1,1,1,0,0
12220657,0,1,0,0,0,0
12116415,0,0,0,1,0,0
12114086,0,0,1,1,0,0
12110795,0,0,0,1,0,0
12174655,0,1,1,1,1,0
12127805,1,0,1,1,0,0
12198817,1,0,0,0,0,0
12201913,0,0,1,0,0,0
12201293,0,1,1,1,0,0
12198874,0,0,1,0,0,0
12174758,0,0,0,1,1,0
12132546,1,1,1,1,0,0
12148562,1,0,1,1,0,0
12150977,0,0,0,1,0,0
12160851,1,1,1,1,0,1
12136327,1,0,0,1,0,1
12149653,0,1,1,0,0,0
12118976,1,1,1,1,0,0
12133001,1,1,1,1,0,0
12175486,1,1,1,1,0,0
12208609,0,0,1,1,1,0
12145379,1,0,0,1,0,0
12193770,0,0,1,1,0,0
12168486,0,1,0,0,0,0
12180751,0,0,0,0,0,0
12194163,0,0,1,1,0,0
12118531,0,0,1,1,1,0
12112390,1,1,1,0,1,0
12104268,0,1,0,0,0,0
12146161,0,1,1,1,0,0
12142528,0,0,0,0,0,0
12147907,0,1,1,1,1,0
12120283,0,0,0,1,0,0
12199917,0,1,1,1,0,0
12116270,0,1,0,1,0,0
12201786,1,0,0,1,0,0
12211242,1,1,0,1,0,0
12124697,0,1,1,0,0,1
12164943,0,0,1,0,0,0
12195351,1,0,1,1,1,0
12205507,1,0,1,0,0,0
12209638,0,0,0,1,0,0
12184176,0,0,1,1,0,0
12137846,0,0,1,1,0,1
12177934,0,0,1,0,0,1
12211701,0,1,0,1,1,0
12112493,0,0,0,1,0,0
12199188,0,0,0,0,0,0
12182497,0,1,1,0,1,0
12203875,0,0,1,0,0,0
12139217,0,1,1,0,0,0
12145067,0,0,0,0,0,0
12115754,1,1,1,1,0,0
12172804,0,0,1,1,0,0
12196089,1,1,0,1,0,0
12156175,0,0,0,0,0,0
12106865,1,0,0,0,0,0
12144445,1,1,0,0,0,0
12182771,1,1,1,1,0,0
12155954,1,0,0,1,0,0
12131748,1,1,1,1,0,0
12196861,0,0,0,1,1,0
12187942,0,1,0,0,0,0
12151787,1,0,1,1,0,1
12187205,0,1,0,0,0,0
12211771,1,1,1,1,1,0
12115970,1,0,1,1,0,0
12112623,1,0,0,1,0,0
12125834,1,0,1,1,0,1
12216983,0,0,0,1,0,0
12132899,0,1,0,1,0,0
12206469,1,0,1,0,0,0
12213589,1,0,0,1,0,0
12187356,0,0,1,0,0,0
12210419,0,0,1,0,0,0
12120224,0,0,0,1,0,0
12179354,1,0,0,0,0,0
12117245,0,0,0,1,0,0
12176198,0,0,1,1,0,0
12182424,1,0,0,1,0,0
12117239,0,0,0,1,1,0
12158779,0,1,0,1,1,0
12171828,0,1,0,0,0,1
12173913,1,1,1,0,1,0
12176614,0,0,1,0,0,0
12211555,0,0,1,0,0,0
12179879,0,0,0,1,0,0
12188669,1,0,1,1,0,0
12121420,1,0,1,0,0,0
12138415,0,0,0,1,0,1
12143349,0,0,1,0,0,0
12128776,0,1,0,1,0,0
12176156,0,1,0,0,0,0
12101572,0,0,1,0,0,0
12147141,1,0,1,1,0,0
12161833,1,1,0,0,0,1
12115787,0,0,0,1,0,0
12214550,0,1,0,1,0,0
12116582,0,0,0,0,0,0
12143744,1,0,0,1,0,0
12180403,0,1,1,1,0,0
12113717,0,0,0,1,1,0
12154748,0,0,1,0,0,1
12107911,0,0,1,1,1,0
12196082,1,1,1,1,0,0
12125416,1,1,0,1,0,0
12157461,0,0,0,0,0,0
12178511,1,0,1,1,0,0
12103118,0,0,1,1,0,0
12131441,0,0,1,0,1,0
12131917,0,0,1,0,0,0
12137235,0,0,1,1,0,0
12127145,1,0,0,1,0,0
12181639,1,1,1,1,0,0
12205774,0,1,1,1,0,0
12176420,1,0,0,1,0,0
12117648,0,1,0,0,0,0
12101504,1,0,1,1,0,0
12191594,1,0,1,1,0,0
12199187,0,1,0,1,0,0
12113680,0,1,1,1,0,0
12181192,0,1,1,1,0,0
12128397,0,0,0,0,0,0
12163213,1,0,0,1,0,0
12169526,1,0,1,1,0,0
12143552,0,1,0,1,0,0
12129721,0,0,1,1,0,1
12180932,0,1,1,1,0,0
12186960,0,0,1,1,0,0
12116786,0,1,1,1,0,0
12215850,1,1,0,1,0,0
